stage,stage_index,stage_attempt,global_step,episode,n_agents,width,height,n_targets,n_obstacles,mean_episode_reward,food_discovered,food_picked_up,food_retrieved,exploration_coverage,pheromone_usage,pheromone_deposit_events,food_source_respawns,food_units_remaining,episode_length,first_pickup_step,first_delivery_step,pickup_to_delivery_latency,delivery_conversion,carrying_stall_events,carrying_stall_fraction,carrying_low_progress_fraction,carrying_low_displacement_fraction,carrying_penalty_total,non_carrying_nest_loiter_fraction,non_carrying_nest_crowding_fraction,non_carrying_nest_penalty_total,swarm_efficiency
stage1a_single_agent_miniscule,1,1,8468,110,1,50,50,1,0,188.88705444335938,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,86,83,83,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046511627906976744
stage1a_single_agent_miniscule,1,1,8588,111,1,50,50,1,0,-3.5946812629699707,0.0,0.0,0.0,0.4444444444444444,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1a_single_agent_miniscule,1,1,8674,112,1,50,50,1,0,189.34799194335938,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,86,80,80,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046511627906976744
stage1a_single_agent_miniscule,1,1,8685,113,1,50,50,1,0,191.23048400878906,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,11,8,8,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365
stage1a_single_agent_miniscule,1,1,8748,114,1,50,50,1,0,189.93714904785156,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,63,55,55,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06349206349206349
stage1a_single_agent_miniscule,1,1,8826,115,1,50,50,1,0,189.7752685546875,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,78,75,75,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05128205128205128
stage1a_single_agent_miniscule,1,1,8946,116,1,50,50,1,0,88.8339614868164,2.0,2.0,2.0,0.4444444444444444,0.0,0,0,2,120,1,1,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666
stage1a_single_agent_miniscule,1,1,8983,117,1,50,50,1,0,190.767578125,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,37,21,21,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10810810810810811
stage1a_single_agent_miniscule,1,1,9073,118,1,50,50,1,0,188.623291015625,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,90,87,87,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044444444444444446
stage1a_single_agent_miniscule,1,1,9100,119,1,50,50,1,0,190.6186981201172,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,27,21,21,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14814814814814814
stage1a_single_agent_miniscule,1,1,9104,120,1,50,50,1,0,191.72201538085938,4.0,4.0,4.0,0.1111111111111111,0.0,0,0,0,4,1,1,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
stage1a_single_agent_miniscule,1,1,9168,121,1,50,50,1,0,189.68231201171875,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,64,61,61,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625
stage1a_single_agent_miniscule,1,1,9288,122,1,50,50,1,0,-3.862990379333496,0.0,0.0,0.0,0.4444444444444444,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1a_single_agent_miniscule,1,1,9388,123,1,50,50,1,0,188.25103759765625,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,100,97,97,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
stage1a_single_agent_miniscule,1,1,9401,124,1,50,50,1,0,191.42752075195312,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,13,10,10,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3076923076923077
stage1a_single_agent_miniscule,1,1,9411,125,1,50,50,1,0,191.41928100585938,4.0,4.0,4.0,0.2222222222222222,0.0,0,0,0,10,6,6,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
stage1a_single_agent_miniscule,1,1,9420,126,1,50,50,1,0,191.21551513671875,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,9,6,6,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444
stage1a_single_agent_miniscule,1,1,9492,127,1,50,50,1,0,189.07504272460938,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,72,68,68,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555
stage1a_single_agent_miniscule,1,1,9530,128,1,50,50,1,0,189.18710327148438,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,38,35,35,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684
stage1a_single_agent_miniscule,1,1,9534,129,1,50,50,1,0,191.70986938476562,4.0,4.0,4.0,0.1111111111111111,0.0,0,0,0,4,1,1,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
stage1a_single_agent_miniscule,1,1,9570,130,1,50,50,1,0,189.96630859375,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,36,33,33,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111
stage1a_single_agent_miniscule,1,1,9595,131,1,50,50,1,0,191.54461669921875,4.0,4.0,4.0,0.2222222222222222,0.0,0,0,0,25,22,22,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16
stage1a_single_agent_miniscule,1,1,9612,132,1,50,50,1,0,191.42709350585938,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,17,12,12,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23529411764705882
stage1a_single_agent_miniscule,1,1,9732,133,1,50,50,1,0,-4.893319129943848,0.0,0.0,0.0,0.4444444444444444,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1a_single_agent_miniscule,1,1,9755,134,1,50,50,1,0,190.54400634765625,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,23,20,20,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17391304347826086
stage1a_single_agent_miniscule,1,1,9759,135,1,50,50,1,0,191.71026611328125,4.0,4.0,4.0,0.1111111111111111,0.0,0,0,0,4,1,1,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
stage1a_single_agent_miniscule,1,1,9797,136,1,50,50,1,0,189.9189453125,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,38,35,35,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684
stage1a_single_agent_miniscule,1,1,9917,137,1,50,50,1,0,94.08897399902344,2.0,2.0,2.0,0.4444444444444444,0.0,0,0,2,120,1,1,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666
stage1a_single_agent_miniscule,1,1,9980,138,1,50,50,1,0,188.9818572998047,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,63,37,37,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06349206349206349
stage1a_single_agent_miniscule,1,1,10100,139,1,50,50,1,0,91.38272857666016,2.0,2.0,2.0,0.4444444444444444,0.0,0,0,2,120,15,15,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666
stage1a_single_agent_miniscule,1,1,10196,140,1,50,50,1,0,187.87261962890625,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,96,93,93,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664
stage1a_single_agent_miniscule,1,1,10200,141,1,50,50,1,0,191.96200561523438,4.0,4.0,4.0,0.1111111111111111,0.0,0,0,0,4,1,1,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
stage1a_single_agent_miniscule,1,1,10209,142,1,50,50,1,0,191.7152099609375,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,9,6,6,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444
stage1a_single_agent_miniscule,1,1,10323,143,1,50,50,1,0,186.0030517578125,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,114,108,108,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03508771929824561
stage1a_single_agent_miniscule,1,1,10434,144,1,50,50,1,0,187.32351684570312,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,111,108,108,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036036036036036036
stage1a_single_agent_miniscule,1,1,10554,145,1,50,50,1,0,137.73448181152344,3.0,3.0,3.0,0.4444444444444444,0.0,0,0,1,120,19,19,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025
stage1a_single_agent_miniscule,1,1,10585,146,1,50,50,1,0,190.82232666015625,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,31,28,28,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12903225806451613
stage1a_single_agent_miniscule,1,1,10613,147,1,50,50,1,0,190.13404846191406,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,28,25,25,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
stage1a_single_agent_miniscule,1,1,10634,148,1,50,50,1,0,191.43881225585938,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,21,18,18,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19047619047619047
stage1a_single_agent_miniscule,1,1,10666,149,1,50,50,1,0,190.99929809570312,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,32,1,1,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125
stage1a_single_agent_miniscule,1,1,10694,150,1,50,50,1,0,190.11477661132812,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,28,25,25,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
stage1a_single_agent_miniscule,1,1,10814,151,1,50,50,1,0,-7.188826560974121,0.0,0.0,0.0,0.3333333333333333,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1a_single_agent_miniscule,1,1,10843,152,1,50,50,1,0,191.12908935546875,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,29,26,26,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13793103448275862
stage1a_single_agent_miniscule,1,1,10910,153,1,50,50,1,0,188.50970458984375,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,67,25,25,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05970149253731343
stage1a_single_agent_miniscule,1,1,10937,154,1,50,50,1,0,190.29885864257812,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,27,24,24,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14814814814814814
stage1a_single_agent_miniscule,1,1,10945,155,1,50,50,1,0,191.4532470703125,4.0,4.0,4.0,0.2222222222222222,0.0,0,0,0,8,5,5,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
stage1a_single_agent_miniscule,1,1,10996,156,1,50,50,1,0,188.85377502441406,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,51,48,48,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0784313725490196
stage1a_single_agent_miniscule,1,1,11039,157,1,50,50,1,0,188.67001342773438,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,43,40,40,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09302325581395349
stage1a_single_agent_miniscule,1,1,11069,158,1,50,50,1,0,190.44271850585938,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,30,16,16,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
stage1a_single_agent_miniscule,1,1,11087,159,1,50,50,1,0,190.615966796875,4.0,4.0,4.0,0.2222222222222222,0.0,0,0,0,18,15,15,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222
stage1a_single_agent_miniscule,1,1,11110,160,1,50,50,1,0,191.36300659179688,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,23,20,20,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17391304347826086
stage1a_single_agent_miniscule,1,1,11230,161,1,50,50,1,0,40.71168899536133,1.0,1.0,1.0,0.3333333333333333,0.0,0,0,3,120,21,21,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333
stage1a_single_agent_miniscule,1,1,11307,162,1,50,50,1,0,188.20269775390625,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,77,74,74,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05194805194805195
stage1a_single_agent_miniscule,1,1,11314,163,1,50,50,1,0,191.73492431640625,4.0,4.0,4.0,0.2222222222222222,0.0,0,0,0,7,4,4,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714
stage1a_single_agent_miniscule,1,1,11336,164,1,50,50,1,0,191.10122680664062,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,22,18,18,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182
stage1a_single_agent_miniscule,1,1,11340,165,1,50,50,1,0,191.46017456054688,4.0,4.0,4.0,0.1111111111111111,0.0,0,0,0,4,1,1,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
stage1a_single_agent_miniscule,1,1,11368,166,1,50,50,1,0,190.77645874023438,4.0,4.0,4.0,0.2222222222222222,0.0,0,0,0,28,21,21,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
stage1a_single_agent_miniscule,1,1,11460,167,1,50,50,1,0,188.4093017578125,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,92,21,21,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216
stage1a_single_agent_miniscule,1,1,11580,168,1,50,50,1,0,89.19990539550781,2.0,2.0,2.0,0.3333333333333333,0.0,0,0,2,120,1,1,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666
stage1a_single_agent_miniscule,1,1,11614,169,1,50,50,1,0,190.01251220703125,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,34,26,26,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941
stage1a_single_agent_miniscule,1,1,11672,170,1,50,50,1,0,190.65859985351562,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,58,55,55,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06896551724137931
stage1a_single_agent_miniscule,1,1,11719,171,1,50,50,1,0,189.5133056640625,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,47,43,43,0,1.0,0,0.0,0.02127659574468085,0.0,-0.04,0.0,0.0,0.0,0.0851063829787234
stage1a_single_agent_miniscule,1,1,11764,172,1,50,50,1,0,190.30938720703125,4.0,4.0,4.0,0.2222222222222222,0.0,0,0,0,45,42,42,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08888888888888889
stage1a_single_agent_miniscule,1,1,11768,173,1,50,50,1,0,191.47142028808594,4.0,4.0,4.0,0.1111111111111111,0.0,0,0,0,4,1,1,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
stage1a_single_agent_miniscule,1,1,11870,174,1,50,50,1,0,188.3291015625,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,102,99,99,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0392156862745098
stage1a_single_agent_miniscule,1,1,11887,175,1,50,50,1,0,190.93820190429688,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,17,14,14,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23529411764705882
stage1a_single_agent_miniscule,1,1,11921,176,1,50,50,1,0,191.46575927734375,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,34,31,31,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941
stage1a_single_agent_miniscule,1,1,11939,177,1,50,50,1,0,190.7148895263672,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,18,15,15,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222
stage1a_single_agent_miniscule,1,1,11974,178,1,50,50,1,0,190.88204956054688,4.0,4.0,4.0,0.2222222222222222,0.0,0,0,0,35,32,32,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11428571428571428
stage1a_single_agent_miniscule,1,1,11984,179,1,50,50,1,0,191.67755126953125,4.0,4.0,4.0,0.2222222222222222,0.0,0,0,0,10,5,5,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
stage1a_single_agent_miniscule,1,1,12027,180,1,50,50,1,0,189.48892211914062,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,43,40,40,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09302325581395349
stage1a_single_agent_miniscule,1,1,12147,181,1,50,50,1,0,41.15422439575195,1.0,1.0,1.0,0.4444444444444444,0.0,0,0,3,120,85,85,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333
stage1a_single_agent_miniscule,1,1,12159,182,1,50,50,1,0,191.5478057861328,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,12,9,9,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
stage1a_single_agent_miniscule,1,1,12279,183,1,50,50,1,0,137.8172607421875,3.0,3.0,3.0,0.4444444444444444,0.0,0,0,1,120,1,1,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025
stage1a_single_agent_miniscule,1,1,12312,184,1,50,50,1,0,190.30543518066406,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,33,1,1,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12121212121212122
stage1a_single_agent_miniscule,1,1,12378,185,1,50,50,1,0,188.30133056640625,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,66,33,33,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06060606060606061
stage1a_single_agent_miniscule,1,1,12435,186,1,50,50,1,0,189.98361206054688,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,57,22,22,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07017543859649122
stage1a_single_agent_miniscule,1,1,12460,187,1,50,50,1,0,190.8227081298828,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,25,22,22,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16
stage1a_single_agent_miniscule,1,1,12527,188,1,50,50,1,0,187.9654541015625,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,67,40,40,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05970149253731343
stage1a_single_agent_miniscule,1,1,12566,189,1,50,50,1,0,189.52163696289062,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,39,17,17,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10256410256410256
stage1a_single_agent_miniscule,1,1,12595,190,1,50,50,1,0,190.85215759277344,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,29,1,1,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13793103448275862
stage1a_single_agent_miniscule,1,1,12652,191,1,50,50,1,0,189.2189178466797,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,57,29,29,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07017543859649122
stage1a_single_agent_miniscule,1,1,12689,192,1,50,50,1,0,190.04595947265625,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,37,33,33,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10810810810810811
stage1a_single_agent_miniscule,1,1,12720,193,1,50,50,1,0,190.5775146484375,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,31,28,28,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12903225806451613
stage1a_single_agent_miniscule,1,1,12748,194,1,50,50,1,0,191.0455322265625,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,28,8,8,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
stage1a_single_agent_miniscule,1,1,12802,195,1,50,50,1,0,189.36398315429688,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,54,47,47,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407407
stage1a_single_agent_miniscule,1,1,12852,196,1,50,50,1,0,189.027587890625,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,50,14,14,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08
stage1a_single_agent_miniscule,1,1,12856,197,1,50,50,1,0,191.9610595703125,4.0,4.0,4.0,0.1111111111111111,0.0,0,0,0,4,1,1,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
stage1a_single_agent_miniscule,1,1,12867,198,1,50,50,1,0,191.66799926757812,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,11,8,8,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365
stage1a_single_agent_miniscule,1,1,12887,199,1,50,50,1,0,190.91912841796875,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,20,17,17,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
stage1a_single_agent_miniscule,1,1,12908,200,1,50,50,1,0,191.0364532470703,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,21,18,18,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19047619047619047
stage1a_single_agent_miniscule,1,1,12918,201,1,50,50,1,0,191.19039916992188,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,10,6,7,1,1.0,0,0.0,0.1,0.0,-0.04,0.0,0.0,0.0,0.4
stage1a_single_agent_miniscule,1,1,12981,202,1,50,50,1,0,189.60922241210938,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,63,24,24,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06349206349206349
stage1a_single_agent_miniscule,1,1,13011,203,1,50,50,1,0,190.77670288085938,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,30,27,27,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
stage1a_single_agent_miniscule,1,1,13051,204,1,50,50,1,0,190.26364135742188,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,40,11,11,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
stage1a_single_agent_miniscule,1,1,13073,205,1,50,50,1,0,190.53921508789062,4.0,4.0,4.0,0.2222222222222222,0.0,0,0,0,22,19,19,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182
stage1a_single_agent_miniscule,1,1,13089,206,1,50,50,1,0,191.34799194335938,4.0,4.0,4.0,0.2222222222222222,0.0,0,0,0,16,8,8,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
stage1a_single_agent_miniscule,1,1,13097,207,1,50,50,1,0,191.69400024414062,4.0,4.0,4.0,0.2222222222222222,0.0,0,0,0,8,4,4,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
stage1a_single_agent_miniscule,1,1,13124,208,1,50,50,1,0,190.6160888671875,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,27,23,23,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14814814814814814
stage1a_single_agent_miniscule,1,1,13173,209,1,50,50,1,0,189.96295166015625,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,49,14,14,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08163265306122448
stage1a_single_agent_miniscule,1,1,13237,210,1,50,50,1,0,188.02520751953125,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,64,61,61,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625
stage1a_single_agent_miniscule,1,1,13278,211,1,50,50,1,0,189.74139404296875,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,41,38,38,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0975609756097561
stage1a_single_agent_miniscule,1,1,13308,212,1,50,50,1,0,190.8859405517578,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,30,26,26,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
stage1a_single_agent_miniscule,1,1,13312,213,1,50,50,1,0,191.71200561523438,4.0,4.0,4.0,0.1111111111111111,0.0,0,0,0,4,1,1,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
stage1a_single_agent_miniscule,1,1,13404,214,1,50,50,1,0,186.6566162109375,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,92,89,89,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216
stage1a_single_agent_miniscule,1,1,13451,215,1,50,50,1,0,189.86172485351562,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,47,44,44,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0851063829787234
stage1a_single_agent_miniscule,1,1,13495,216,1,50,50,1,0,189.67288208007812,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,44,1,1,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091
stage1a_single_agent_miniscule,1,1,13509,217,1,50,50,1,0,190.97561645507812,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,14,10,10,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857
stage1a_single_agent_miniscule,1,1,13516,218,1,50,50,1,0,191.48492431640625,4.0,4.0,4.0,0.1111111111111111,0.0,0,0,0,7,1,1,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714
stage1a_single_agent_miniscule,1,1,13525,219,1,50,50,1,0,191.44537353515625,4.0,4.0,4.0,0.2222222222222222,0.0,0,0,0,9,5,5,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444
stage1a_single_agent_miniscule,1,1,13549,220,1,50,50,1,0,191.10745239257812,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,24,21,21,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
